Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
128, 0.012405176, 0.012405176, 28.921875, 0.048042964
129, 0.012405176, 0.012405176, 29.53125, 0.049055204
130, 0.012405176, 0.012405176, 29.0, 0.048172727
131, 0.012405176, 0.012405176, 30.0, 0.049833857
132, 0.012405176, 0.012405176, 30.0, 0.049833857
133, 0.012405176, 0.012405176, 30.0, 0.049833857
134, 0.012405176, 0.012405176, 29.546875, 0.049081165
135, 0.012405176, 0.012405176, 30.140625, 0.05006746
136, 0.012405176, 0.012405176, 29.375, 0.048795663
137, 0.012405176, 0.0124044875, 29.828125, 0.049548358
138, 0.0124044875, 0.0124044875, 29.609375, 0.04918498
139, 0.0124044875, 0.0124044875, 29.84375, 0.04957431
140, 0.0124044875, 0.0124044875, 29.8125, 0.049522392
141, 0.0124044875, 0.0124044875, 29.859375, 0.049600262
142, 0.0124044875, 0.0124044875, 29.53125, 0.0490552
143, 0.0124044875, 0.0124044875, 29.140625, 0.048406325
144, 0.0124044875, 0.0124044875, 29.59375, 0.04915903
145, 0.0124044875, 0.012401142, 29.921875, 0.049704075
146, 0.012401142, 0.012401142, 29.25, 0.048588008
147, 0.012401142, 0.012401142, 29.609375, 0.049184978
148, 0.012401142, 0.012401142, 29.875, 0.049626216
149, 0.012401142, 0.012401142, 29.3125, 0.048691828
150, 0.012401142, 0.012401142, 30.234375, 0.050223183
151, 0.012401142, 0.0124002965, 29.515625, 0.04902925
152, 0.0124002965, 0.0124002965, 29.65625, 0.049262844
153, 0.0124002965, 0.0124002965, 29.65625, 0.04926285
154, 0.0124002965, 0.0124002965, 29.28125, 0.048639935
155, 0.0124002965, 0.0124002965, 29.875, 0.049626224
156, 0.0124002965, 0.0123902, 29.390625, 0.048821606
157, 0.0123902, 0.0123902, 30.4375, 0.050560597
158, 0.0123902, 0.0123902, 29.59375, 0.049159028
159, 0.0123902, 0.0123902, 29.8125, 0.049522392
160, 0.0123902, 0.0123902, 29.890625, 0.049652174
161, 0.0123902, 0.0123902, 29.703125, 0.049340714
162, 0.0123902, 0.0123902, 30.5625, 0.05076824
163, 0.0123902, 0.0123902, 30.203125, 0.05017127
164, 0.0123902, 0.0123853525, 29.34375, 0.048743743
165, 0.0123853525, 0.0123853525, 30.046875, 0.049911723
166, 0.0123853525, 0.0123853525, 30.1875, 0.050145313
167, 0.0123853525, 0.0123853525, 30.140625, 0.050067455
168, 0.0123853525, 0.0123853525, 31.0, 0.051494982
169, 0.0123853525, 0.0123853525, 31.765625, 0.052766796
170, 0.0123853525, 0.0123853525, 32.390625, 0.053804997
171, 0.0123853525, 0.0123853525, 32.34375, 0.053727135
172, 0.0123853525, 0.0123853525, 32.4375, 0.053882867
173, 0.0123853525, 0.0123853525, 32.46875, 0.05393478
174, 0.0123853525, 0.012361941, 32.234375, 0.05354546
175, 0.012361941, 0.012361941, 32.5625, 0.054090515
176, 0.012361941, 0.012361941, 32.703125, 0.054324113
177, 0.012361941, 0.012361941, 32.765625, 0.054427948
178, 0.012361941, 0.012361941, 33.21875, 0.05518066
179, 0.012361941, 0.012361941, 33.578125, 0.055777643
180, 0.012361941, 0.012361941, 33.46875, 0.055595957
181, 0.012361941, 0.012361941, 33.640625, 0.05588147
182, 0.012361941, 0.012361941, 33.828125, 0.056192923
183, 0.012361941, 0.012361941, 33.484375, 0.05562191
184, 0.012361941, 0.012361941, 33.171875, 0.05510279
185, 0.012361941, 0.012361941, 32.25, 0.05357145
186, 0.012361941, 0.012361941, 33.515625, 0.055673826
187, 0.012361941, 0.012361941, 33.3125, 0.055336405
188, 0.012361941, 0.012361941, 32.578125, 0.054116506
189, 0.012361941, 0.012361941, 33.96875, 0.05642653
190, 0.012361941, 0.012132067, 33.265625, 0.05525853
191, 0.012132067, 0.012132067, 33.3125, 0.0553364
192, 0.012132067, 0.012132067, 33.765625, 0.056089096
193, 0.012132067, 0.012132067, 32.734375, 0.05437606
194, 0.012132067, 0.012132067, 33.171875, 0.055102795
195, 0.012132067, 0.012132067, 33.171875, 0.05510278
196, 0.012132067, 0.012132067, 32.828125, 0.054531757
197, 0.012132067, 0.012132067, 31.734375, 0.052714888
198, 0.012132067, 0.012132067, 32.140625, 0.053389724
199, 0.012132067, 0.012132067, 32.46875, 0.053934783
200, 0.012132067, 0.012132067, 32.40625, 0.05383095
201, 0.012132067, 0.012132067, 32.453125, 0.053908817
202, 0.012132067, 0.012132067, 32.625, 0.05419434
203, 0.012132067, 0.012132067, 32.046875, 0.053233985
204, 0.012132067, 0.012132067, 32.4375, 0.05388287
205, 0.012132067, 0.012132067, 32.390625, 0.053805005
206, 0.012132067, 0.012129521, 32.1875, 0.053467587
207, 0.012129521, 0.012129521, 32.765625, 0.054427925
208, 0.012129521, 0.012129521, 32.640625, 0.054220285
209, 0.012129521, 0.012129521, 32.0625, 0.053259943
210, 0.012129521, 0.012129521, 32.84375, 0.054557703
211, 0.012129521, 0.012129521, 33.125, 0.055024892
212, 0.012129521, 0.012129521, 32.359375, 0.053753085
213, 0.012129521, 0.012129521, 32.421875, 0.05385692
214, 0.012129521, 0.012129521, 32.4375, 0.053882863
215, 0.012129521, 0.012129521, 32.515625, 0.054012645
216, 0.012129521, 0.012129521, 32.265625, 0.053597365
217, 0.012129521, 0.012129521, 32.8125, 0.054505795
218, 0.012129521, 0.012129521, 32.484375, 0.053960744
219, 0.012129521, 0.012129521, 32.78125, 0.054453887
220, 0.012129521, 0.012129521, 32.296875, 0.05364928
221, 0.012129521, 0.012129521, 32.828125, 0.054531753
222, 0.012129521, 0.012129521, 32.0625, 0.05325995
223, 0.012129521, 0.012129521, 31.421875, 0.052195787
224, 0.012129521, 0.012129521, 32.734375, 0.054376017
225, 0.012129521, 0.012129521, 33.046875, 0.054895118
226, 0.012129521, 0.012129521, 32.296875, 0.05364928
227, 0.012129521, 0.012129521, 31.71875, 0.05268894
228, 0.012129521, 0.012129521, 31.640625, 0.052559167
229, 0.012129521, 0.012129521, 33.078125, 0.054947037
230, 0.012129521, 0.012129521, 32.59375, 0.054142427
231, 0.012129521, 0.012129521, 32.46875, 0.053934775
232, 0.012129521, 0.012129521, 32.109375, 0.053337816
233, 0.012129521, 0.012129521, 32.25, 0.053571407
234, 0.012129521, 0.012129521, 32.859375, 0.054583658
235, 0.012129521, 0.012129521, 32.625, 0.05419433
236, 0.012129521, 0.012129521, 32.65625, 0.05424624
237, 0.012129521, 0.012129521, 31.953125, 0.053078264
238, 0.012129521, 0.012129521, 32.4375, 0.05388287
239, 0.012129521, 0.012129521, 31.71875, 0.052688945
240, 0.012129521, 0.012129521, 32.359375, 0.053753097
241, 0.012129521, 0.012129521, 31.921875, 0.05302635
242, 0.012129521, 0.012129521, 32.78125, 0.05445388
243, 0.012129521, 0.012129521, 31.90625, 0.053000387
244, 0.012129521, 0.012129521, 31.546875, 0.052403428
245, 0.012129521, 0.012129521, 32.71875, 0.054350067
246, 0.012129521, 0.012129521, 32.59375, 0.05414242
247, 0.012129521, 0.012129521, 32.609375, 0.054168373
248, 0.012129521, 0.012129521, 31.59375, 0.052481286
249, 0.012129521, 0.012129521, 32.265625, 0.05359737
250, 0.012129521, 0.012129521, 32.0625, 0.05325995
251, 0.012129521, 0.012129521, 31.859375, 0.05292254
252, 0.012129521, 0.012129521, 32.703125, 0.05432411
253, 0.012129521, 0.012129521, 32.390625, 0.053805005
254, 0.012129521, 0.012129521, 32.390625, 0.053805005
255, 0.012129521, 0.012129521, 32.5, 0.05398669
256, 0.012129521, 0.012129521, 32.3125, 0.05367523
257, 0.012129521, 0.012129521, 32.125, 0.053363767
258, 0.012129521, 0.012129521, 32.625, 0.05419434
259, 0.012129521, 0.012129521, 32.390625, 0.053805012
260, 0.012129521, 0.012129521, 32.53125, 0.054038603
261, 0.012129521, 0.012129521, 32.640625, 0.05422028
262, 0.012129521, 0.012129521, 32.53125, 0.054038603
263, 0.012129521, 0.012129521, 32.796875, 0.05447984
264, 0.012129521, 0.012129521, 32.265625, 0.053597365
265, 0.012129521, 0.012129521, 32.3125, 0.053675227
266, 0.012129521, 0.012128766, 32.484375, 0.053960737
267, 0.012128766, 0.012128766, 32.609375, 0.05416838
268, 0.012128766, 0.012128766, 32.265625, 0.053597365
269, 0.012128766, 0.012128766, 32.53125, 0.054038607
270, 0.012128766, 0.012128766, 32.734375, 0.05437603
271, 0.012128766, 0.012128766, 32.265625, 0.05359738
272, 0.012128766, 0.012128766, 33.15625, 0.05507681
273, 0.012128766, 0.012128766, 34.40625, 0.05715324
274, 0.012128766, 0.012128766, 34.53125, 0.05736089
275, 0.012128766, 0.012128766, 34.234375, 0.056867745
276, 0.012128766, 0.012128766, 34.625, 0.057516627
277, 0.012128766, 0.012128766, 34.6875, 0.057620443
278, 0.012128766, 0.012128766, 34.5625, 0.057412803
279, 0.012128766, 0.012128766, 34.875, 0.057931907
280, 0.012128766, 0.012128766, 34.5, 0.057308976
281, 0.012128766, 0.012128766, 33.796875, 0.056141
282, 0.012128766, 0.012102158, 34.546875, 0.05738685
283, 0.012102158, 0.012102158, 34.3125, 0.05699752
284, 0.012102158, 0.012102158, 34.328125, 0.057023473
285, 0.012102158, 0.012102158, 34.921875, 0.05800977
286, 0.012102158, 0.012102158, 34.5625, 0.0574128
287, 0.012102158, 0.012102158, 33.953125, 0.05640055
288, 0.012102158, 0.012102158, 35.265625, 0.05858079
289, 0.012102158, 0.012053865, 33.953125, 0.05640054
290, 0.012053865, 0.012053865, 34.1875, 0.056789882
291, 0.012053865, 0.012053865, 34.3125, 0.05699752
292, 0.012053865, 0.012053865, 34.328125, 0.057023473
293, 0.012053865, 0.01202384, 32.8125, 0.054505825
294, 0.01202384, 0.01202384, 32.1875, 0.053467613
295, 0.01202384, 0.01202384, 31.640625, 0.05255917
296, 0.01202384, 0.01202384, 32.234375, 0.053545468
297, 0.01202384, 0.01202384, 31.59375, 0.05248131
298, 0.01202384, 0.01202384, 31.5, 0.05232558
299, 0.01202384, 0.012013231, 32.078125, 0.053285927
300, 0.012013231, 0.012013231, 32.84375, 0.054557726
301, 0.012013231, 0.012013231, 32.640625, 0.054220323
302, 0.012013231, 0.012013231, 35.0, 0.058139548
303, 0.012013231, 0.012013231, 34.59375, 0.057464708
304, 0.012013231, 0.012013231, 34.28125, 0.056945607
305, 0.012013231, 0.012013231, 34.125, 0.056686055
306, 0.012013231, 0.012013231, 34.25, 0.056893703
307, 0.012013231, 0.012013231, 34.0, 0.05647842
308, 0.012013231, 0.012013231, 33.75, 0.056063145
309, 0.012013231, 0.012013231, 33.03125, 0.05486921
310, 0.012013231, 0.012013231, 33.984375, 0.05645247
311, 0.012013231, 0.012003932, 33.859375, 0.05624484
312, 0.012003932, 0.012003932, 34.28125, 0.056945615
313, 0.012003932, 0.012003932, 33.5, 0.055647857
314, 0.012003932, 0.012003932, 33.96875, 0.0564265
315, 0.012003932, 0.012003932, 33.25, 0.055232577
316, 0.012003932, 0.012003932, 33.59375, 0.0558036
317, 0.012003932, 0.012003932, 33.5625, 0.05575169
318, 0.012003932, 0.012003932, 33.921875, 0.056348655
319, 0.012003932, 0.012003932, 33.578125, 0.055777643
320, 0.012003932, 0.012003932, 33.078125, 0.054947082
321, 0.012003932, 0.012003932, 34.0, 0.056478433
322, 0.012003932, 0.012003932, 33.796875, 0.056141023
323, 0.012003932, 0.012003932, 33.703125, 0.05598528
324, 0.012003932, 0.012003932, 33.046875, 0.054895166
325, 0.012003932, 0.012003932, 33.515625, 0.055673823
326, 0.012003932, 0.012003932, 33.875, 0.056270786
327, 0.012003932, 0.012003932, 33.046875, 0.054895163
328, 0.012003932, 0.012003932, 33.765625, 0.056089107
329, 0.012003932, 0.012003932, 33.515625, 0.05567383
330, 0.012003932, 0.012001429, 33.765625, 0.056089103
331, 0.012001429, 0.012001429, 33.5, 0.055647857
332, 0.012001429, 0.012001429, 33.546875, 0.055725735
333, 0.012001429, 0.012001429, 33.296875, 0.055310447
334, 0.012001429, 0.012001429, 32.953125, 0.054739438
335, 0.012001429, 0.012001429, 32.296875, 0.053649314
336, 0.012001429, 0.012001429, 32.953125, 0.05473944
337, 0.012001429, 0.012001429, 33.640625, 0.05588147
338, 0.012001429, 0.012001429, 33.84375, 0.056218896
339, 0.012001429, 0.012001429, 33.5, 0.05564787
340, 0.012001429, 0.012001429, 33.796875, 0.05614102
341, 0.012001429, 0.012001429, 33.9375, 0.056374617
342, 0.012001429, 0.012001429, 33.046875, 0.054895166
343, 0.012001429, 0.012001429, 33.578125, 0.055777643
344, 0.012001429, 0.012001429, 33.171875, 0.055102803
345, 0.012001429, 0.012001429, 33.359375, 0.05541426
346, 0.012001429, 0.012001429, 32.8125, 0.054505832
347, 0.012001429, 0.012001429, 33.1875, 0.055128764
348, 0.012001429, 0.012001429, 33.265625, 0.055258527
349, 0.012001429, 0.012001429, 33.484375, 0.055621907
350, 0.012001429, 0.012001429, 33.421875, 0.05551809
351, 0.012001429, 0.012001429, 33.453125, 0.05557
352, 0.012001429, 0.012001429, 33.703125, 0.055985283
353, 0.012001429, 0.012001429, 32.40625, 0.053830992
354, 0.012001429, 0.012001429, 33.3125, 0.0553364
355, 0.012001429, 0.012001429, 33.453125, 0.05557
356, 0.012001429, 0.012001429, 33.171875, 0.0551028
357, 0.012001429, 0.012001429, 33.171875, 0.055102814
358, 0.012001429, 0.012001429, 33.15625, 0.05507685
359, 0.012001429, 0.012001429, 33.6875, 0.055959325
360, 0.012001429, 0.012001429, 32.625, 0.054194376
361, 0.012001429, 0.012001429, 33.71875, 0.056011252
362, 0.012001429, 0.012001429, 33.609375, 0.05582956
363, 0.012001429, 0.012001429, 33.5, 0.05564787
364, 0.012001429, 0.012001429, 33.171875, 0.055102803
365, 0.012001429, 0.012001429, 32.4375, 0.05388291
366, 0.012001429, 0.012001429, 33.390625, 0.05546618
367, 0.012001429, 0.012001429, 33.140625, 0.05505089
368, 0.012001429, 0.012001429, 32.796875, 0.054479875
369, 0.012001429, 0.012001429, 33.03125, 0.054869205
370, 0.012001429, 0.012001429, 33.0625, 0.054921124
371, 0.012001429, 0.012001429, 32.5, 0.053986732
372, 0.012001429, 0.012001429, 33.375, 0.055440225
373, 0.012001429, 0.012001429, 33.734375, 0.056037195
374, 0.012001429, 0.012001429, 33.03125, 0.054869212
375, 0.012001429, 0.012001429, 32.953125, 0.05473943
376, 0.012001429, 0.012001429, 33.5625, 0.055751685
377, 0.012001429, 0.012001429, 33.234375, 0.05520663
378, 0.012001429, 0.012001429, 33.34375, 0.05538831
379, 0.012001429, 0.012001429, 33.375, 0.05544022
380, 0.012001429, 0.012001429, 33.0625, 0.054921124
381, 0.012001429, 0.012001429, 34.203125, 0.056815844
382, 0.012001429, 0.012001429, 33.1875, 0.055128753
383, 0.012001429, 0.012001429, 32.84375, 0.05455775
384, 0.012001429, 0.012001429, 32.921875, 0.05468752
385, 0.012001429, 0.012001429, 33.984375, 0.05645247
386, 0.012001429, 0.012001429, 33.53125, 0.055699777
387, 0.012001429, 0.012001429, 33.546875, 0.055725735
388, 0.012001429, 0.012001429, 32.859375, 0.054583713
389, 0.012001429, 0.012001429, 33.1875, 0.055128753
390, 0.012001429, 0.012001429, 32.75, 0.05440202
391, 0.012001429, 0.012001429, 32.734375, 0.05437606
392, 0.012001429, 0.012001429, 33.65625, 0.05590742
393, 0.012001429, 0.012001429, 33.8125, 0.05616697
394, 0.012001429, 0.012001429, 33.09375, 0.05497304
395, 0.012001429, 0.012001429, 33.828125, 0.056192923
396, 0.012001429, 0.012001429, 33.53125, 0.055699766
397, 0.012001429, 0.012001429, 33.84375, 0.05621888
398, 0.012001429, 0.012001429, 33.625, 0.05585551
399, 0.012001429, 0.012001429, 33.21875, 0.05518068
400, 0.012001429, 0.012001429, 33.296875, 0.05531045
401, 0.012001429, 0.012001429, 33.03125, 0.054869212
402, 0.012001429, 0.012001429, 33.40625, 0.055492144
403, 0.012001429, 0.012001429, 32.890625, 0.054635614
404, 0.012001429, 0.012001429, 33.578125, 0.05577764
405, 0.012001429, 0.012001429, 33.671875, 0.055933367
406, 0.012001429, 0.012001429, 33.34375, 0.055388313
407, 0.012001429, 0.012001429, 32.671875, 0.054272242
408, 0.012001429, 0.012001429, 33.59375, 0.055803593
409, 0.012001429, 0.012001429, 32.6875, 0.054298196
410, 0.012001429, 0.012001429, 33.953125, 0.05640057
411, 0.012001429, 0.012001429, 33.9375, 0.056374613
412, 0.012001429, 0.012001429, 33.109375, 0.054998975
413, 0.012001429, 0.012001429, 33.921875, 0.056348648
414, 0.012001429, 0.012001429, 33.265625, 0.055258542
415, 0.012001429, 0.012001429, 32.609375, 0.05416843
416, 0.012001429, 0.012001429, 33.546875, 0.055725727
417, 0.012001429, 0.012001429, 33.0625, 0.054921117
418, 0.012001429, 0.012001429, 33.59375, 0.055803593
419, 0.012001429, 0.012001429, 33.40625, 0.055492133
420, 0.012001429, 0.012001429, 33.171875, 0.055102814
421, 0.012001429, 0.012001429, 32.953125, 0.054739434
422, 0.012001429, 0.012001429, 32.734375, 0.054376062
423, 0.012001429, 0.012001429, 33.40625, 0.055492133
424, 0.012001429, 0.012001429, 33.484375, 0.055621915
425, 0.012001429, 0.012001429, 33.953125, 0.056400567
426, 0.012001429, 0.012001429, 32.609375, 0.054168426
427, 0.012001429, 0.012001429, 32.65625, 0.054246288
428, 0.012001429, 0.012001429, 32.890625, 0.054635607
429, 0.012001429, 0.012001429, 33.09375, 0.054973036
430, 0.012001429, 0.012001429, 32.53125, 0.05403864
431, 0.012001429, 0.012001429, 33.8125, 0.056166973
432, 0.012001429, 0.012001429, 33.78125, 0.05611505
433, 0.012001429, 0.012001429, 33.34375, 0.055388313
434, 0.012001429, 0.012001429, 33.59375, 0.055803593
435, 0.012001429, 0.012001429, 33.375, 0.055440225
436, 0.012001429, 0.012001429, 33.5625, 0.0557517
437, 0.012001429, 0.012001429, 33.734375, 0.05603719
438, 0.012001429, 0.012001429, 33.671875, 0.05593338
439, 0.012001429, 0.012001429, 33.421875, 0.055518083
440, 0.012001429, 0.012001429, 33.734375, 0.0560372
441, 0.012001429, 0.012001429, 33.28125, 0.0552845
442, 0.012001429, 0.012001429, 33.5625, 0.055751685
443, 0.012001429, 0.012001429, 33.5, 0.05564786
444, 0.012001429, 0.012001429, 33.34375, 0.055388313
445, 0.012001429, 0.012001429, 33.3125, 0.055336405
446, 0.012001429, 0.012001429, 33.765625, 0.0560891
447, 0.012001429, 0.012001429, 33.84375, 0.056218885
448, 0.012001429, 0.012001429, 33.765625, 0.056089096
449, 0.012001429, 0.012001429, 33.765625, 0.056089103
450, 0.012001429, 0.012001429, 33.328125, 0.055362366
451, 0.012001429, 0.012001429, 33.53125, 0.055699773
452, 0.012001429, 0.012001429, 33.3125, 0.055336412
453, 0.012001429, 0.012001429, 33.71875, 0.056011245
454, 0.012001429, 0.012001429, 33.640625, 0.055881463
455, 0.012001429, 0.012001429, 33.890625, 0.056296747
456, 0.012001429, 0.012001429, 33.140625, 0.055050902
457, 0.012001429, 0.012001429, 33.40625, 0.055492133
458, 0.012001429, 0.012001429, 33.21875, 0.055180665
459, 0.012001429, 0.012001429, 33.40625, 0.055492125
460, 0.012001429, 0.012001429, 33.296875, 0.055310454
461, 0.012001429, 0.012001429, 33.1875, 0.055128757
462, 0.012001429, 0.012001429, 33.8125, 0.056166966
463, 0.012001429, 0.012001429, 33.578125, 0.055777628
464, 0.012001429, 0.012001429, 33.90625, 0.056322705
465, 0.012001429, 0.012001429, 33.125, 0.055024937
466, 0.012001429, 0.012001429, 33.59375, 0.055803593
467, 0.012001429, 0.012001429, 33.109375, 0.054998983
468, 0.012001429, 0.012001429, 34.109375, 0.056660123
469, 0.012001429, 0.012001429, 32.9375, 0.054713465
470, 0.012001429, 0.012001429, 33.703125, 0.05598528
471, 0.012001429, 0.012001429, 33.71875, 0.05601123
472, 0.012001429, 0.012001429, 33.75, 0.056063157
473, 0.012001429, 0.012001429, 33.265625, 0.05525854
474, 0.012001429, 0.012001429, 33.515625, 0.05567381
475, 0.012001429, 0.012001429, 33.125, 0.055024937
476, 0.012001429, 0.012001429, 33.65625, 0.055907413
477, 0.012001429, 0.012001429, 33.5, 0.05564787
478, 0.012001429, 0.012001429, 32.140625, 0.053389758
479, 0.012001429, 0.012001429, 32.953125, 0.05473942
